Office,CensusPop,raceYear,RaceTypeName,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes
Governor,N/A,20181106,General,VT,151261," Scott, Phil",Incumbent,110335,"Hallquist, Christine",Challenger,Independent,3266,"Barlow, Trevor",Challenger,9225,40926,R,1,58,42,"The other vote was: Laramie, Charles (Independent) 2,287; Ericson, Cris (Independent) 2,129; Marx, Stephen (Earth Rights) 1,855; Peyton, Emily (Liberty Union) 1,839; Write-In (Write-in) 1,115"
Governor,N/A,20181106,General,AL,1022457,"Ivey, Kay",Challenger,694495,"Maddox, Walter",Challenger,Write-in,2637,Write-In,Challenger,0,327962,R,0,60,40,
Governor,N/A,20181106,General,OK,644579,"Stitt, Kevin",Challenger,500973,"Edmondson, Drew",Challenger,Libertarian,40833,"Powell, Chris",Challenger,0,143606,R,3,56,44,
Governor,N/A,20181106,General,WY,136412,"Gordon, Mark",Challenger,55965,"Throne, Mary A.",Challenger,Centrist,6751,"Rammell, Rex",Challenger,4110,80447,R,3,71,29,"The other vote was: Struempf, Lawrence Gerard (Libertarian) 3,010; Write-Ins (Write-in) 1,100"
Governor,N/A,20181106,General,OH,2231917,"DeWine, Michael",Challenger,2067847,"Cordray, Richard",Challenger,Libertarian,79985,"Irvine, Travis",Challenger,49833,164070,R,2,52,48,"The other vote was:  Gadell-Newton, Constance (Green) 49,475; Turner, Renea (Write-in) 185; Duncan, Richard (Write-in) 132; Ayres, Rebecca (Write-in) 41"
Governor,N/A,20181106,General,NM,298091,"Pearce, Steve",Challenger,398368,"Grisham, Michelle Lujan",Challenger,N/A,0,N/A,N/A,0,100277,D,0,43,57,
Governor,N/A,20181106,General,MD,1275644,"Hogan, Larry",Incumbent,1002639,"Jealous, Ben",Challenger,Libertarian,13241,"Quinn, Shawn",Challenger,12988,273005,R,1,56,44,"The other vote was: Schlakman, Ian Andrew (Green) 11,175; Other Write-Ins (Write-in) 1,813"
Governor,N/A,20181106,General,CO,1080801," Stapleton, Walker",Challenger,1348888,"Polis, Jared",Challenger,Libertarian,69519,"Helker, Scott",Challenger,25854,268087,D,3,44,56,"The other vote was: Hammons, Bill (Unity Party of Colorado) 25,854"
Governor,N/A,20181106,General,ID,361661,"Little, Brad",Challenger,231081,"Jordan, Paulette",Challenger,Libertarian,6551,"Boeck, Bev",Challenger,5838,130580,R,1,61,39,"The other vote was: Bayes, Walter (Constitution) 5,787; Marie, Lisa (Write-in) 51"
Governor,N/A,20181106,General,NE,411812,"Ricketts, Pete",Incumbent,286169,"Krist, Bob",Challenger,N/A,0,N/A,N/A,0,125643,R,0,59,41,
Governor,N/A,20181106,General,OR,814988,"Buehler, Knute",Challenger,934498,"Brown, Kate",Incumbent,Independent,53392,"Starnes, Patrick",Challenger,64119,119510,D,3,47,53,"The other vote was: Chen, Nick (Libertarian) 28,927; Auer, Aaron (Constitution) 21,145; Henry, Chris (Progressive) 11,013; Write-In (Write-in) 3,034"
Governor,N/A,20181106,General,PA,2039882,"Wagner, Scott",Challenger,2895652,"Wolf, Thomas W.",Incumbent,Libertarian,49229,"Krawchuk, Ken",Challenger,27792,855770,D,1,41,59,"The other vote was: Glover, Paul (Green) 27,792"
Governor,N/A,20181106,General,AR,582406,"Hutchinson, Asa",Incumbent,283218,"Henderson, Jared K.",Challenger,Libertarian,25885,"West, Mark",Challenger,0,299188,R,3,67,33,
Governor,N/A,20181106,General,TX,4656196,"Abbott, Greg",Incumbent,3546615,"Valdez, Lupe",Challenger,Libertarian,140632,"Tippetts, Mark Jay",Challenger,0,1109581,R,2,57,43,
Governor,N/A,20181106,General,RI,139932,"Fung, Allan",Challenger,198122,"Raimondo, Gina",Incumbent,Independent,16532," Trillo, Joseph A.",Challenger,21815,58190,D,4,41,59,"The other vote was: Gilbert, William H. (Moderate) 10,155; Munoz, Luis Daniel (Independent) 6,223; Armstrong, Anne (Compassion) 4,191; Write-In (Write-in) 1,246"
Governor,N/A,20181106,General,NH,302764,"Sununu, Chris",Incumbent,262359,"Kelly, Molly",Challenger,Libertarian,8197," Jarvis, Jilletta",Challenger,282,40405,R,1,54,46,The other vote was: Scattered Write-In (Write-in) 282
Governor,N/A,20181106,General,AZ,1330863,"Ducey, Doug",Incumbent,994341,"Garcia, David",Challenger,Green,50962,"Torres, Angel",Challenger,275,336522,R,2,57,43,"The other vote was: Masoya, Patrick  (Write-in) 177; Komor, Christian  (Write-in) 66; Dolego, Cary (Write-in) 13; Arvizu, Arthur  Ray (Write-in) 12; Gibson, James II (Write-in) 7"
Governor,N/A,20181106,General,IA,667275,"Reynolds, Kim",Incumbent,630986,"Hubbell , Fred",Challenger,Libertarian,21426,"Porter, Jake",Challenger,7951,36289,R,2,51,49,"The other vote was: Siegwarth, Gary (Clear Water Party of Iowa) 7,463; Write-In (Write-in) 488"
Governor,N/A,20181106,General,IL,1765751,"Rauner, Bruce",Challenger,2479746,"Pritzker, Jay",Challenger,Conservative,192527,"McCann, William",Challenger,109633,713995,D,4,42,58,"The other vote was: Jackson, Grayson Kash (Libertarian) 109,518; Foster, Nancy (Write-in) 32; Ryan, Kevin D. (Write-in) 20; 753, Jo (Write-in) 16; Scruggs, Michael W. (Write-in) 15; Moore, Greg (Write-in) 13; Canfield, Robert (Write-in) 12; Kuna, Thomas J. (Write-in) 4; Tholin, David (Write-in) 3"
Governor,N/A,20181106,General,SD,172912,"Noem, Kristi",Challenger,161454,"Sutton, Billie",Challenger,Libertarian,4848,"Evans, Kurt",Challenger,0,11458,R,1,52,48,
Governor,N/A,20181106,General,GA,1978408,"Kemp, Brian",Challenger,1923685,"Abrams, Stacey",Challenger,Libertarian,37235,"Metz, Ted",Challenger,81,54723,R,1,51,49,"The other vote was: Mack, Rod (Write-in) 24; Williams, Bobby (Write-in) 24; Waldrep, Bobby (Write-in) 21; Byrne, David C. (Write-in) 12"
Governor,N/A,20181106,General,NY,2207602," Molinaro, Marcus",Challenger,3635340,"Cuomo, Andrew",Incumbent,Green,103946,"Hawkins, Howie",Challenger,157589,1427738,D,2,38,62,"The other vote was: Sharpe, Larry (Libertarian) 95,033; Miner, Stephanie (Serve America Movement) 55,441; Scattering (Write-in) 7,115"
Governor,N/A,20181106,General,NV,440320,"Laxalt, Adam",Challenger,480007,"Sisolak, Steve",Challenger,No Party,13891,"Bundy , Ryan",Challenger,37581,39687,D,1,48,52,"The other vote was: Best, Russell (Independent American) 10,076; Lord, Jared (Libertarian) 8,640"
Governor,N/A,20181106,General,MI,1859534,"Schuette, Bill",Challenger,2266193,"Whitmer, Gretchen",Challenger,Libertarian,56606,"Gelineau, Bill",Challenger,68252,406659,D,1,45,55,"The other vote was: Schleiger, Todd (U.S. Taxpayers) 29,219; Kurland, Jennifer V. (Green) 28,799; Butkovich, Keith (Natural Law) 10,202; Rowley, Francis L. (Write-in) 11; Space, Evan (Write-in) 8; Herman, Lance (Write-in) 4; Cobbs, William (Write-in) 3; Sanders, Robin Lee (Write-in) 2; Penny, Chaneika Ranell (Write-in) 1; Lester, Henry Joseph (Write-in) 1; Lynch, Clyde Darnell (Write-in) 1; Burney, Patrick O'Neal (Write-in) 1; Hall, Raymond A. (Write-in) 0; Brown, Angelo (Write-in) 0; Hutchinson, Larry Jr. (Write-i"
Governor,N/A,20181106,General,CT,650138," Stefanowski, Bob",Challenger,694510,"Lamont, Ned",Challenger,Griebel Frank for CT,54741,"Griebel, Oz",Challenger,7414,44372,D,4,48,52,"The other vote was: Hanscomb, Rodney (Libertarian) 6,086; Greenstein, Mark Stewart (Amigo Constitution Liberty) 1,254; Whitnum, Lee (Write-in) 74"
Governor,N/A,20181106,General,ME,272311,"Moody, Shawn H.",Challenger,320962,"Mills, Janet T.",Challenger,Independent,37268,"Hayes, Teresea",Challenger,126,48651,D,6,46,54,The other vote was: Others (Write-in) 126
Governor,N/A,20181106,General,MA,1781341,"Baker, Charles D.",Incumbent,885770," Gonzalez, Jay",Challenger,Write-in,7504,All Others,Challenger,0,895571,R,0,67,33,
Governor,N/A,20181106,General,TN,1336106,"Lee, Bill",Challenger,864863,"Dean, Karl",Challenger,Independent,5198,"Clark, Sherry",Challenger,37127,471243,R,0,61,39,"The other vote was: Wright, Mark (Independent) 4,687; Whitlock, Patrick (Independent) 3,631; Neubert, Yvonne (Independent) 3,070; Scott, Heather (Independent) 2,969; Brown, Mark (Independent) 2,841; Wilmoth, Joe (Independent) 2,444; Smith, George Blackwell IV (Independent) 1,550; King, Cory (Independent) 1,502; Tisdale, Tracy (Independent) 1,396; Cornett, Justin (Independent) 1,217; Riden, Chad (Independent) 1,096; Sawyers, Robert Sr. (Independent) 1,059; Vineyard, Vinnie (Independent) 1,012; Tyler, Rick (Independe"
Governor,N/A,20181106,General,KS,453030,"Kobach, Kris W.",Challenger,506509,"Kelly, Laura",Challenger,Independent,68498,"Orman, Greg",Challenger,27023,53479,D,6,47,53,"The other vote was: Caldwell, Jeff (Libertarian) 20,009; Kloos, Rick (Independent) 6,576; Write-In (Write-in) 438"
Governor,N/A,20181106,General,HI,131719,"Tupola, Andria",Challenger,244934,"Ige, David Yutaka",Incumbent,Green,10123,"Brewer, Jim",Challenger,4067,113215,D,3,35,65,"The other vote was: Teruya, Terrence (Independent) 4,067"
Governor,N/A,20181106,General,CA,4742825,"Cox, John H.",Challenger,7721410,"Newsom, Gavin",Challenger,N/A,0,N/A,N/A,0,2978585,D,0,38,62,
Governor,N/A,20181106,General,SC,921342,"McMaster, Henry D.",Incumbent,784182,"Smith, James",Challenger,Write-in,2045,Write-In,Challenger,0,137160,R,0,54,46,
Governor,N/A,20181106,General,MN,1097705,"Johnson, Jeff",Challenger,1393096,"Walz, Timothy J.",Challenger,Grassroots - Legalize Cannabis,68667,"Wright, Chris",Challenger,27819,295391,D,3,44,56,"The other vote was: Welter, Josh (Libertarian) 26,735; Write-In (Write-in) 1,084"
Governor,N/A,20181106,General,WI,1295080,"Walker, Scott",Incumbent,1324307,"Evers, Tony",Challenger,Libertarian,20225,"Anderson, Phillip N.",Challenger,33696,29227,D,1,49,51,"The other vote was: Turnbull, Maggie (Independent) 18,884; White, Michael J. (Green) 11,087; Enz, Arnie (Independent) 2,745; Scattering (Write-in) 966; Cason, Ryan (Write-in) 4; Davis, William Henry III (Write-in) 3; Turtenwald, Richard Michael (Write-in) 2; Grimek, Mark (Write-in) 2; Hoffman, Robbie (Write-in) 1;  Boucher, Paul (Write-in) 1; Gehler, Corban (Write-in) 1"
Governor,N/A,20181106,General,AK,145631,"Dunleavy, Mike J.",Challenger,125739,"Begich, Mark",Challenger,Non Affiliated,5757,"Walker, Bill",Challenger,6007,19892,R,2,54,46,"The other vote was: Toien, William S. (Libertarian) 5,402; Write-In Votes (Write-in) 605"
Governor,N/A,20181106,General,FL,4076186,"DeSantis, Ron",Challenger,4043723,"Gillum, Andrew",Challenger,Reform,47140,"Richardson, Darcy G.",Challenger,53512,32463,R,1,50,50,"The other vote was:  Gibson, Kyle (No Party Affiliation) 24,310; Foley, Ryan Christopher (No Party Affiliation) 14,630;  Stanley, Bruce  (No Party Affiliation) 14,505; Johnson, Hal (Write-in) 61; Blass, Piotr (Write-in) 6"
