,location,year,type_simple,type_detail,cand1_name,cand2_name,electiondate,cand1_actual,cand2_actual
0,AK-0,2018,House-G,House-G,Democrat,Republican,11/6/2018,46.49709745327218,53.08187379060553
1,AL-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,36.77648309887601,63.15633282086581
2,AL-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,38.425938204482165,61.3884100251956
3,AL-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,36.218442101632064,63.717310221417335
4,AL-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,20.129108235304304,79.77477496980114
5,AL-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,38.894707161846455,61.02012866695055
6,AL-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,30.770889023023194,69.17809203529649
7,AL-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,97.80453894260506,0
8,AR-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,28.774379487689135,68.9492906656066
9,AR-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.82111870839958,52.12998070648207
10,AR-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,32.62925104915806,64.74175910286102
11,AR-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,31.22815922534799,66.73759834449369
12,AZ-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,53.83161273107871,46.14395935194615
13,AZ-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,54.73360711468901,45.24293562511899
14,AZ-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,63.86546195924643,36.13453804075357
15,AZ-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,30.50914144422185,68.16539426426263
16,AZ-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,40.57540950093272,59.424590499067286
17,AZ-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,44.80696463807663,55.19303536192337
18,AZ-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,85.60631877077796,0
19,AZ-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,44.533978062985966,55.46175147905669
20,AZ-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,61.08557101571323,38.91442898428678
21,CA-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.11341111271151,54.88658888728849
22,CA-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,77.00795483705414,22.992045162945857
23,CA-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,58.072946941025016,41.92705305897499
24,CA-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.86853522929424,54.13146477070576
25,CA-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,78.8681240374227,0
26,CA-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,19.574227860888683,0
27,CA-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,55.0449724270907,44.95502757290931
28,CA-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,0,40.0327897649091
29,CA-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,56.49148498478306,43.50851501521695
30,CA-10,2018,House-G,House-G,Democrat,Republican,11/6/2018,52.25101397025688,47.74898602974313
31,CA-11,2018,House-G,House-G,Democrat,Republican,11/6/2018,74.1324211679441,25.867578832055894
32,CA-12,2018,House-G,House-G,Democrat,Republican,11/6/2018,86.82318211636473,13.176817883635264
33,CA-13,2018,House-G,House-G,Democrat,Republican,11/6/2018,88.38103765809583,0
34,CA-14,2018,House-G,House-G,Democrat,Republican,11/6/2018,79.22255577667593,20.777444223324075
35,CA-15,2018,House-G,House-G,Democrat,Republican,11/6/2018,72.96754383447642,27.032456165523573
36,CA-16,2018,House-G,House-G,Democrat,Republican,11/6/2018,57.545170293580675,42.454829706419325
37,CA-17,2018,House-G,House-G,Democrat,Republican,11/6/2018,75.34736363550259,24.6526363644974
38,CA-18,2018,House-G,House-G,Democrat,Republican,11/6/2018,74.49162580482931,25.508374195170692
39,CA-19,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.75487361507632,26.24512638492368
40,CA-20,2018,House-G,House-G,Democrat,Republican,11/6/2018,81.37346547286252,0
41,CA-21,2018,House-G,House-G,Democrat,Republican,11/6/2018,50.37934797915786,49.62065202084214
42,CA-22,2018,House-G,House-G,Democrat,Republican,11/6/2018,47.27784548001385,52.722154519986155
43,CA-23,2018,House-G,House-G,Democrat,Republican,11/6/2018,36.28300951529348,63.71699048470653
44,CA-24,2018,House-G,House-G,Democrat,Republican,11/6/2018,58.555502037400984,41.444497962599016
45,CA-25,2018,House-G,House-G,Democrat,Republican,11/6/2018,54.366138550824004,45.633861449175996
46,CA-26,2018,House-G,House-G,Democrat,Republican,11/6/2018,61.942010601896435,38.05798939810356
47,CA-27,2018,House-G,House-G,Democrat,Republican,11/6/2018,79.20803805839041,0
48,CA-28,2018,House-G,House-G,Democrat,Republican,11/6/2018,78.37200219978162,21.627997800218385
49,CA-29,2018,House-G,House-G,Democrat,Republican,11/6/2018,80.60985700618002,19.39014299381998
50,CA-30,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.40158548313556,26.598414516864437
51,CA-31,2018,House-G,House-G,Democrat,Republican,11/6/2018,58.74449985332942,41.25550014667058
52,CA-32,2018,House-G,House-G,Democrat,Republican,11/6/2018,68.77834955459778,31.221650445402215
53,CA-33,2018,House-G,House-G,Democrat,Republican,11/6/2018,70.02844722879243,29.97155277120757
54,CA-34,2018,House-G,House-G,Democrat,Republican,11/6/2018,72.54157176148408,0
55,CA-35,2018,House-G,House-G,Democrat,Republican,11/6/2018,69.39821773674039,30.601782263259608
56,CA-36,2018,House-G,House-G,Democrat,Republican,11/6/2018,59.01655974648323,40.983440253516775
57,CA-37,2018,House-G,House-G,Democrat,Republican,11/6/2018,89.0755484858997,10.924451514100298
58,CA-38,2018,House-G,House-G,Democrat,Republican,11/6/2018,68.85177783493936,31.148222165060645
59,CA-39,2018,House-G,House-G,Democrat,Republican,11/6/2018,51.55712315819193,48.44287684180807
60,CA-40,2018,House-G,House-G,Democrat,Republican,11/6/2018,77.34769327042626,0
61,CA-41,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.09973052307396,34.90026947692604
62,CA-42,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.50068123415484,56.49931876584516
63,CA-43,2018,House-G,House-G,Democrat,Republican,11/6/2018,77.66918980678595,22.330810193214045
64,CA-44,2018,House-G,House-G,Democrat,Republican,11/6/2018,68.33842675932516,0
65,CA-45,2018,House-G,House-G,Democrat,Republican,11/6/2018,52.05100740609717,47.94899259390283
66,CA-46,2018,House-G,House-G,Democrat,Republican,11/6/2018,69.14600178479677,30.85399821520322
67,CA-47,2018,House-G,House-G,Democrat,Republican,11/6/2018,64.85549865180332,35.14450134819667
68,CA-48,2018,House-G,House-G,Democrat,Republican,11/6/2018,53.55199229140655,46.44800770859345
69,CA-49,2018,House-G,House-G,Democrat,Republican,11/6/2018,56.41900823645053,43.58099176354947
70,CA-50,2018,House-G,House-G,Democrat,Republican,11/6/2018,48.28451560755937,51.71548439244062
71,CA-51,2018,House-G,House-G,Democrat,Republican,11/6/2018,71.20095171230206,28.79904828769795
72,CA-52,2018,House-G,House-G,Democrat,Republican,11/6/2018,63.84713875009712,36.15286124990288
73,CA-53,2018,House-G,House-G,Democrat,Republican,11/6/2018,69.07408647514454,30.925913524855464
74,CO-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.81421882480869,23.048042565047215
75,CO-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,60.28786802101186,33.64985810958306
76,CO-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.55466716638558,51.5201270713795
77,CO-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,39.38070577030267,60.61929422969733
78,CO-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,39.31503665018829,57.02924266608812
79,CO-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,54.10317256651203,42.87131253658269
80,CO-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,60.43087992520842,35.42363153316805
81,CT-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,60.60954256949004,35.02735828408842
82,CT-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,57.990619617175234,35.44726301735647
83,CT-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,60.395057708176836,35.4008858824966
84,CT-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,61.21000830760636,37.429575804187174
85,CT-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,52.79645612272043,42.54204474920935
86,DE-0,2018,House-G,House-G,Democrat,Republican,11/6/2018,64.45396995495227,35.54603004504773
87,FL-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,16.470681290866906,33.52931870913309
88,FL-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,16.279333351377687,33.72066664862231
89,FL-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,21.187878471497182,28.81212152850282
90,FL-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,16.17722275992855,32.57975758624941
91,FL-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,33.39060985624764,16.60939014375236
92,FL-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,21.84301466511214,28.156985334887864
93,FL-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,28.845959961940533,21.15404003805947
94,FL-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,19.750947917909063,30.249052082090937
95,FL-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,29.010874949871436,20.989125050128564
96,FL-10,2018,House-G,House-G,Democrat,Republican,11/6/2018,100.0,0
97,FL-11,2018,House-G,House-G,Democrat,Republican,11/6/2018,17.421892431688192,32.57021654068233
98,FL-12,2018,House-G,House-G,Democrat,Republican,11/6/2018,19.83231716420139,29.04651287777904
99,FL-13,2018,House-G,House-G,Democrat,Republican,11/6/2018,28.822352833539977,21.177647166460023
100,FL-14,2018,House-G,House-G,Democrat,Republican,11/6/2018,100.0,0
101,FL-15,2018,House-G,House-G,Democrat,Republican,11/6/2018,23.48808539848423,26.508412367090205
102,FL-16,2018,House-G,House-G,Democrat,Republican,11/6/2018,22.71927304072983,27.28072695927017
103,FL-17,2018,House-G,House-G,Democrat,Republican,11/6/2018,18.87060414788097,31.129395852119025
104,FL-18,2018,House-G,House-G,Democrat,Republican,11/6/2018,22.84940661703066,27.15059338296934
105,FL-19,2018,House-G,House-G,Democrat,Republican,11/6/2018,18.860918650086717,31.133781105807596
106,FL-20,2018,House-G,House-G,Democrat,Republican,11/6/2018,49.95932434031475,0
107,FL-21,2018,House-G,House-G,Democrat,Republican,11/6/2018,100.0,0
108,FL-22,2018,House-G,House-G,Democrat,Republican,11/6/2018,31.011848174064355,18.988151825935642
109,FL-23,2018,House-G,House-G,Democrat,Republican,11/6/2018,29.238582170020916,17.99172112343776
110,FL-24,2018,House-G,House-G,Democrat,Republican,11/6/2018,100.0,0
111,FL-25,2018,House-G,House-G,Democrat,Republican,11/6/2018,19.773309215626394,30.226690784373606
112,FL-26,2018,House-G,House-G,Democrat,Republican,11/6/2018,25.43730756980571,24.56269243019429
113,FL-27,2018,House-G,House-G,Democrat,Republican,11/6/2018,25.880888093560213,22.880919765941105
114,GA-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,42.261342013618794,57.738657986381206
115,GA-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,59.649344812389,40.350655187611
116,GA-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,34.47369678436619,65.5263032156338
117,GA-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,78.84691959045598,21.153080409544025
118,GA-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,100.0,0
119,GA-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,50.51480376260985,49.48519623739014
120,GA-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,49.92529622986653,50.07470377013347
121,GA-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,0,100.0
122,GA-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,20.494527077958615,79.50547292204139
123,GA-10,2018,House-G,House-G,Democrat,Republican,11/6/2018,37.108031776966655,62.891968223033345
124,GA-11,2018,House-G,House-G,Democrat,Republican,11/6/2018,38.20860436658723,61.79139563341276
125,GA-12,2018,House-G,House-G,Democrat,Republican,11/6/2018,40.52193908714554,59.47806091285446
126,GA-13,2018,House-G,House-G,Democrat,Republican,11/6/2018,76.18437987552788,23.81562012447212
127,GA-14,2018,House-G,House-G,Democrat,Republican,11/6/2018,23.498197837404884,76.50180216259511
128,HI-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.09552632578945,23.07028353355663
129,HI-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,77.36231898688175,22.637681013118247
130,IA-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,50.96352055241247,45.907318926649175
131,IA-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,54.79030912745715,42.595545726767504
132,IA-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,49.304263125243864,47.140278631600516
133,IA-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,47.00575576773897,50.33535407708196
134,ID-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,30.76215051306222,62.754190351954655
135,ID-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,39.32978211683383,60.67021788316617
136,IL-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.5056323555073,19.760746068984236
137,IL-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,81.05555343016609,18.94444656983392
138,IL-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.00858803406557,25.918579347524336
139,IL-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,86.5851530486374,13.414846951362605
140,IL-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,76.66364538514175,23.33456334122688
141,IL-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,53.57525535273866,46.42474464726134
142,IL-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,87.61507941342495,12.384920586575051
143,IL-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.97472695267518,34.02527304732482
144,IL-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,73.48622873694252,26.51377126305747
145,IL-10,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.59011832534442,34.40988167465559
146,IL-11,2018,House-G,House-G,Democrat,Republican,11/6/2018,63.84080082541216,36.15919917458784
147,IL-12,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.39368287432659,51.57239918483767
148,IL-13,2018,House-G,House-G,Democrat,Republican,11/6/2018,49.61897697624556,50.378439816813724
149,IL-14,2018,House-G,House-G,Democrat,Republican,11/6/2018,52.50185902375176,47.49814097624824
150,IL-15,2018,House-G,House-G,Democrat,Republican,11/6/2018,29.07146881161779,70.92657506807298
151,IL-16,2018,House-G,House-G,Democrat,Republican,11/6/2018,40.875207661487345,59.124010554089715
152,IL-17,2018,House-G,House-G,Democrat,Republican,11/6/2018,62.093414987660445,37.906585012339555
153,IL-18,2018,House-G,House-G,Democrat,Republican,11/6/2018,32.76655468355907,67.23344531644094
154,IN-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.09181963141647,34.90654910708824
155,IN-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.15857031137364,54.82963357784778
156,IN-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,35.273706203138424,64.72629379686158
157,IN-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,35.93997454606467,64.06002545393534
158,IN-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.238318036932064,56.76168196306794
159,IN-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,32.85951862852982,63.81605619585812
160,IN-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,64.86286512619718,35.13713487380283
161,IN-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,35.57028298218109,64.42971701781892
162,IN-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.517675716112485,56.48232428388752
163,KS-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,31.854522792022795,68.14547720797721
164,KS-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,46.79433899534546,47.640240585141754
165,KS-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,53.571305148271605,43.908753035648644
166,KS-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,40.56359268705731,59.436407312942684
167,KY-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,31.411941868247446,68.58805813175256
168,KY-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,31.072684528551164,66.71977306728321
169,KY-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,62.070177956371985,36.570752009184844
170,KY-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,34.580538707163925,62.237788947794606
171,KY-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,21.04881729406422,78.9355875917933
172,KY-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,47.78531998626555,50.99838884340087
173,LA-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,16.43850366657384,71.4954051796157
174,LA-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,80.59174004796976,0
175,LA-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,3.177565533477269,55.65354574027316
176,LA-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,33.629975284960715,64.24342469290642
177,LA-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,29.97061791681923,66.54193421628428
178,LA-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,8.053998696583186,69.47323340471092
179,MA-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,97.64407561088059,0
180,MA-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,67.15924926200363,32.78107921219546
181,MA-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,61.997229054119366,33.45362245683375
182,MA-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,97.71847212926666,0
183,MA-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,75.88332412534852,24.044403900759338
184,MA-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.18541807021484,31.378995433789953
185,MA-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,98.25235582616114,0
186,MA-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,98.42465259184146,0
187,MA-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,59.37955348102047,40.58401867081574
188,MD-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,34.80762948257231,63.066368456763755
189,MD-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,63.11482428349501,33.2320093943805
190,MD-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.99764863957004,31.048454820288878
191,MD-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,76.24311372952045,21.472018737825792
192,MD-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,67.2419496852145,29.91352941475853
193,MD-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,54.527335154613965,42.16672158855357
194,MD-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,74.53297489701178,22.8727177687339
195,MD-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,63.07295594424307,35.056802977595055
196,ME-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,58.81983201433696,32.50607362016997
197,ME-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,50.62355395545383,49.37644604454617
198,MI-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.683401654751776,56.316598345248224
199,MI-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,42.9688702068663,55.316028455164776
200,MI-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,43.182403295359464,54.420737594130145
201,MI-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,37.375898965093846,62.624101034906154
202,MI-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,59.5131198604986,35.91184206242109
203,MI-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,45.69346846693339,50.24434463157464
204,MI-7,2018,House-G,House-G,Democrat,Republican,11/6/2018,46.20416186538331,53.795838134616695
205,MI-8,2018,House-G,House-G,Democrat,Republican,11/6/2018,50.60993638628426,46.77554867927621
206,MI-9,2018,House-G,House-G,Democrat,Republican,11/6/2018,59.67041301799628,36.81438651444857
207,MI-10,2018,House-G,House-G,Democrat,Republican,11/6/2018,34.99623841828788,60.31993242351451
208,MI-11,2018,House-G,House-G,Democrat,Republican,11/6/2018,51.841402560836244,45.158890969247736
209,MI-12,2018,House-G,House-G,Democrat,Republican,11/6/2018,68.0817844875572,28.888971856035404
210,MI-13,2018,House-G,House-G,Democrat,Republican,11/6/2018,84.2362925944605,0
211,MI-14,2018,House-G,House-G,Democrat,Republican,11/6/2018,80.88258602081557,17.320769526857212
212,MN-1,2018,House-G,House-G,Democrat,Republican,11/6/2018,49.67582227311845,50.126688175655985
213,MN-2,2018,House-G,House-G,Democrat,Republican,11/6/2018,52.655280973346585,47.14765894995976
214,MN-3,2018,House-G,House-G,Democrat,Republican,11/6/2018,55.61328647695144,44.19273030012447
215,MN-4,2018,House-G,House-G,Democrat,Republican,11/6/2018,65.99384079801834,29.74523300894058
216,MN-5,2018,House-G,House-G,Democrat,Republican,11/6/2018,77.96614612154077,21.679995806126552
217,MN-6,2018,House-G,House-G,Democrat,Republican,11/6/2018,38.7462546638541,61.10709919360458
